"","ninter","nintra","nfdr21","nfdr27","nfdr31","nfdr34","nfdr37","nfdr41","nfdr47","nfdr51","nfdr57","nfdr61","nfdr67","nfdr71","nfdr77","nfdr81","nfdr87","nfdrothers","meancohfdr21","meancohfdr27","meancohfdr31","meancohfdr34","meancohfdr37","meancohfdr41","meancohfdr47","meancohfdr51","meancohfdr57","meancohfdr61","meancohfdr67","meancohfdr71","meancohfdr77","meancohfdr81","meancohfdr87","meancohfdrothers","ptintra","ptinter","pt21","pt27","pt31","pt34","pt37","pt41","pt47","pt51","pt57","pt61","pt67","pt71","pt77","pt81","pt87","meancohintra"
"661",3145,237,19,43,26,10,23,13,2,10,25,28,0,22,6,5,5,3145,0.648895262,0.627456212744186,0.688641140269231,0.6881097913,0.65722158673913,0.662357074384615,0.681433258,0.6286674515,0.64926412388,0.662504485464286,NA,0.657906886,0.710783302,0.6682537542,0.6539841624,0.65827064209539,0.531271015467384,0.570701681800695,0.722983257229832,0.582576886600732,0.663942798774259,0.380517503805175,0.51511758118701,0.587969244685663,0.193236714975845,0.41407867494824,0.457875457875458,0.512820512820513,0,0.588078053996258,0.664451827242525,0.67476383265857,0.392156862745098,0.663248463634389
"662",3147,235,5,26,28,12,15,15,7,15,32,30,2,30,6,3,9,3147,0.6971711286,0.685594565192308,0.658481990321429,0.618676737583333,0.6802698714,0.616958701333333,0.674286707571429,0.633584990133333,0.66041530034375,0.6516531531,0.792569512,0.669905104433333,0.686274827,0.673767283,0.659800360666667,0.657949457074674,0.526787715758798,0.571064608148422,0.190258751902588,0.352255791898117,0.715015321756895,0.45662100456621,0.335946248600224,0.67842605156038,0.676328502415459,0.62111801242236,0.586080586080586,0.549450549450549,0.56980056980057,0.801924619085806,0.664451827242525,0.404858299595142,0.705882352941177,0.670627348845261
"663",3134,248,14,45,21,14,21,13,8,17,29,27,6,22,3,4,4,3134,0.606896437071429,0.6436442378,0.619659751095238,0.645936340214286,0.67778179,0.706390073538462,0.616510304875,0.661815120941176,0.64445898737931,0.665221568296296,0.664281549833333,0.648157096727273,0.725229552,0.6681365925,0.67772506725,0.658677060321953,0.555929163864604,0.568705586888197,0.532724505327245,0.60967348597751,0.536261491317671,0.532724505327245,0.470324748040314,0.587969244685663,0.772946859903382,0.703933747412008,0.531135531135531,0.494505494505494,1.70940170940171,0.588078053996258,0.332225913621262,0.539811066126856,0.313725490196078,0.658122964634787
"664",3130,252,15,53,27,11,20,8,5,12,34,31,2,19,7,4,4,3130,0.630951583533333,0.659472037018868,0.687384104296296,0.634773785,0.67207261535,0.693763517875,0.6792935476,0.683643063166667,0.661482603264706,0.621763317677419,0.738269594,0.662300179947368,0.652638007142857,0.60866216775,0.77185621775,0.65795483721278,0.564895763281775,0.567979734192743,0.570776255707762,0.718059883484623,0.689479060265577,0.418569254185693,0.447928331466965,0.361827227498869,0.483091787439614,0.496894409937888,0.622710622710623,0.567765567765568,0.56980056980057,0.507885592087677,0.775193798449612,0.539811066126856,0.313725490196078,0.670555089424834
"665",3101,281,12,48,28,20,21,12,9,11,43,33,1,22,9,4,8,3101,0.643841299416667,0.670389122125,0.644812993642857,0.6419724062,0.684195909142857,0.62768087375,0.669328137888889,0.650570761454546,0.650772055790698,0.654368695727273,0.661447973,0.658945497772727,0.642818897777778,0.64918046775,0.67399278625,0.658328043543373,0.629903609056265,0.562717302150701,0.45662100456621,0.650318385042677,0.715015321756895,0.76103500761035,0.470324748040314,0.542740841248304,0.869565217391304,0.455486542443064,0.787545787545788,0.604395604395604,0.284900284900285,0.588078053996258,0.996677740863787,0.539811066126856,0.627450980392157,0.654954525179286
"666",3144,238,13,36,19,11,28,14,4,17,19,30,3,26,8,4,6,3144,0.630944547923077,0.647924429,0.685980816473684,0.654671345181818,0.649620864964286,0.6445345685,0.63862116675,0.626896339176471,0.657299626157895,0.657563841933333,0.724520078333333,0.658331446230769,0.6502385235,0.63819930025,0.627783278,0.658603706300573,0.533512665321677,0.570520218626832,0.494672754946728,0.487738788782008,0.485188968335036,0.418569254185693,0.627099664053751,0.633197648123021,0.386473429951691,0.703933747412008,0.347985347985348,0.549450549450549,0.854700854700855,0.695001336541032,0.8859357696567,0.539811066126856,0.470588235294118,0.652875344824978
"667",3117,265,11,37,21,16,42,13,6,12,36,32,4,21,5,4,5,3117,0.658857348818182,0.662527994243243,0.650401077952381,0.639790482,0.662353440976191,0.666443197307692,0.699477229333333,0.660451484583333,0.639012114138889,0.66371884596875,0.61503118425,0.649895617904762,0.632939264,0.64771671175,0.6334728792,0.658430923785691,0.594037211387581,0.565620712932517,0.418569254185693,0.501287088470397,0.536261491317671,0.60882800608828,0.940649496080627,0.587969244685663,0.579710144927536,0.496894409937888,0.659340659340659,0.586080586080586,1.13960113960114,0.561347233360064,0.553709856035437,0.539811066126856,0.392156862745098,0.652139258161784
"668",3128,254,12,41,18,17,28,14,1,18,37,30,1,23,2,5,7,3128,0.670666848583333,0.659931320243902,0.693548649722222,0.667110203764706,0.678740081035714,0.664517768642857,0.696114566,0.669995821722222,0.637429636594595,0.644535849866667,0.693286575,0.668998042869565,0.675505635,0.6533159088,0.629360056285714,0.657879201556266,0.569379062990361,0.567616807845016,0.45662100456621,0.555480287223953,0.459652706843718,0.646879756468798,0.627099664053751,0.633197648123021,0.0966183574879227,0.745341614906832,0.677655677655678,0.549450549450549,0.284900284900285,0.614808874632451,0.221483942414175,0.67476383265857,0.549019607843137,0.666870464275433
"669",3141,241,10,37,17,20,21,12,10,13,29,36,3,18,1,6,8,3141,0.6423703985,0.677437112432432,0.644946608529412,0.6676208671,0.659722184571429,0.672813707583333,0.6337622006,0.666792421153846,0.676793454827586,0.632852292055556,0.689915502333333,0.652068977777778,0.659029204,0.673712723666667,0.67006831575,0.658021852780325,0.540237614884555,0.569975829105241,0.380517503805175,0.501287088470397,0.4341164453524,0.76103500761035,0.470324748040314,0.542740841248304,0.966183574879227,0.538302277432712,0.531135531135531,0.659340659340659,0.854700854700855,0.481154771451484,0.110741971207087,0.809716599190283,0.627450980392157,0.661327064725425
"670",3133,249,18,38,15,17,24,13,7,16,37,28,3,19,6,3,5,3133,0.658621091833333,0.680006307473684,0.691391534266667,0.670183516764706,0.661530487916667,0.653472330384615,0.667300037714286,0.6371626136875,0.636766148945946,0.651358901857143,0.752101587666667,0.663516262578947,0.667512987833333,0.730110978333333,0.6574187792,0.657843412591446,0.558170813718897,0.568524123714333,0.684931506849315,0.514835388158786,0.383043922369765,0.646879756468798,0.537513997760358,0.587969244685663,0.676328502415459,0.662525879917184,0.677655677655678,0.512820512820513,0.854700854700855,0.507885592087677,0.664451827242525,0.404858299595142,0.392156862745098,0.671896904430455
"671",3110,272,18,43,24,12,23,21,4,16,33,36,1,19,4,5,13,3110,0.648079492277778,0.655980816116279,0.646633510416667,0.670545186166667,0.677194451304348,0.621542616142857,0.6800842435,0.665106008625,0.627235854121212,0.674526991416667,0.764607427,0.64190570831579,0.639834748,0.6740857118,0.677637825384615,0.658441971136334,0.609728760367631,0.564350470715473,0.684931506849315,0.582576886600732,0.612870275791624,0.45662100456621,0.51511758118701,0.949796472184532,0.386473429951691,0.662525879917184,0.604395604395604,0.659340659340659,0.284900284900285,0.507885592087677,0.44296788482835,0.67476383265857,1.01960784313726,0.664333372705859
"672",3122,260,13,49,20,15,26,13,6,12,40,29,5,23,0,3,6,3122,0.677963747076923,0.675421974489796,0.6548667064,0.653595938,0.659725986615385,0.646999527615385,0.662070717666667,0.631992832333333,0.653250318325,0.654495221758621,0.6847186732,0.670127485130435,NA,0.638083287,0.675189319166667,0.657918462913837,0.582828962116117,0.566528028801835,0.494672754946728,0.663866684731066,0.510725229826353,0.570776255707762,0.582306830907055,0.587969244685663,0.579710144927536,0.496894409937888,0.732600732600733,0.531135531135531,1.42450142450142,0.614808874632451,0,0.404858299595142,0.470588235294118,0.659892981055586
"673",3122,260,18,34,34,16,27,14,8,14,32,23,4,18,7,6,5,3122,0.644426181611111,0.643890885470588,0.656479394529412,0.637681232125,0.660170820740741,0.664661645857143,0.671377947375,0.65217597,0.66400789703125,0.667900947347826,0.6347305615,0.645857416333333,0.683075789142857,0.623633272833333,0.665133961,0.65842234467713,0.582828962116117,0.566528028801835,0.684931506849315,0.46064218940523,0.868232890704801,0.60882800608828,0.604703247480403,0.633197648123021,0.772946859903382,0.579710144927536,0.586080586080586,0.421245421245421,1.13960113960114,0.481154771451484,0.775193798449612,0.809716599190283,0.392156862745098,0.654346928193173
"674",3131,251,17,35,30,13,25,14,8,15,34,30,0,14,4,6,6,3131,0.656081799470588,0.689360284342857,0.650282764466667,0.680932918153846,0.66182726148,0.642385435714286,0.685383126875,0.6529879644,0.666181734294118,0.669415829933333,NA,0.667711401785714,0.6854473185,0.616989093166667,0.680231791833333,0.657553532910252,0.562654113427483,0.568161197366606,0.646879756468798,0.474190489093619,0.76608784473953,0.494672754946728,0.559910414333707,0.633197648123021,0.772946859903382,0.62111801242236,0.622710622710623,0.549450549450549,0,0.374231488906709,0.44296788482835,0.809716599190283,0.470588235294118,0.664658480315458
"675",3121,261,11,38,24,15,24,15,5,17,35,32,0,29,5,7,4,3121,0.625060443181818,0.654690325,0.647879261625,0.6342902314,0.648968046625,0.650743761933333,0.6891947096,0.657594953764706,0.649747502885714,0.62693444403125,NA,0.668268756206897,0.6403862216,0.655559444428571,0.59694120375,0.658995229761935,0.58507061197041,0.566346565627971,0.418569254185693,0.514835388158786,0.612870275791624,0.570776255707762,0.537513997760358,0.67842605156038,0.483091787439614,0.703933747412008,0.641025641025641,0.586080586080586,0,0.775193798449612,0.553709856035437,0.944669365721997,0.313725490196078,0.646161379002306
"676",3103,279,16,43,23,11,36,21,6,15,21,40,2,28,3,4,10,3103,0.6728817430625,0.65047426672093,0.649964777652174,0.703702720181818,0.680650179444444,0.659914715571429,0.5769977555,0.653518753,0.628183913,0.662613496075,0.6627663475,0.653311220071429,0.674940575666667,0.67338521125,0.6832231685,0.658055548029326,0.62542030934768,0.563080228498429,0.60882800608828,0.582576886600732,0.587334014300306,0.418569254185693,0.806270996640538,0.949796472184532,0.579710144927536,0.62111801242236,0.384615384615385,0.732600732600733,0.56980056980057,0.748462977813419,0.332225913621262,0.539811066126856,0.784313725490196,0.659101922879759
"677",3139,243,11,45,24,12,31,7,10,14,29,21,1,22,5,3,8,3139,0.678960427363636,0.673783759755556,0.649799876416667,0.664163492666667,0.654247090935484,0.686838750142857,0.6462299161,0.680882604857143,0.649983410448276,0.637862127952381,0.724001815,0.659436885909091,0.6590723748,0.645152055666667,0.663540564375,0.657983706326856,0.544720914593141,0.569612902757514,0.418569254185693,0.60967348597751,0.612870275791624,0.45662100456621,0.694288913773796,0.316598824061511,0.966183574879227,0.579710144927536,0.531135531135531,0.384615384615385,0.284900284900285,0.588078053996258,0.553709856035437,0.404858299595142,0.627450980392157,0.664930343492628
"678",3103,279,21,45,18,13,29,11,7,16,38,37,3,17,7,8,9,3103,0.660492573428571,0.6461205878,0.668231984333333,0.635384803076923,0.659094355310345,0.646512776909091,0.594866014571429,0.6587134438125,0.672799933342105,0.646379997,0.670181025333333,0.695646072882353,0.632708575714286,0.640958315625,0.673198027444444,0.658320083135353,0.62542030934768,0.563080228498429,0.799086757990868,0.60967348597751,0.459652706843718,0.494672754946728,0.6494960806271,0.497512437810945,0.676328502415459,0.662525879917184,0.695970695970696,0.677655677655678,0.854700854700855,0.45442395081529,0.775193798449612,1.07962213225371,0.705882352941177,0.653419232438914
"679",3118,264,21,44,20,10,27,11,4,13,40,36,2,20,5,3,8,3118,0.678274768095238,0.649959244954545,0.677845278,0.647144057,0.663362222185185,0.706017291909091,0.6738639555,0.677593307153846,0.65335184255,0.652114218305556,0.6981259175,0.6682885676,0.6416543176,0.691986360666667,0.693733083375,0.657667301795382,0.591795561533288,0.565802176106381,0.799086757990868,0.596125186289121,0.510725229826353,0.380517503805175,0.604703247480403,0.497512437810945,0.386473429951691,0.538302277432712,0.732600732600733,0.659340659340659,0.56980056980057,0.534616412723871,0.553709856035437,0.404858299595142,0.627450980392157,0.671554295493008
"680",3141,241,16,37,18,16,20,11,7,12,37,29,1,23,3,3,8,3141,0.651725213875,0.638288229837838,0.664585060666667,0.6528103968125,0.65931204015,0.617970469818182,0.673165836428571,0.655781708333333,0.657177553540541,0.664899876896552,0.757118337,0.62576961473913,0.691480151666667,0.624580173666667,0.65108032325,0.658689233207259,0.540237614884555,0.569975829105241,0.60882800608828,0.501287088470397,0.459652706843718,0.60882800608828,0.447928331466965,0.497512437810945,0.676328502415459,0.496894409937888,0.677655677655678,0.531135531135531,0.284900284900285,0.614808874632451,0.332225913621262,0.404858299595142,0.627450980392157,0.659049665778776
"681",3136,246,17,38,17,12,28,20,4,13,36,24,3,17,3,6,8,3136,0.645320328470588,0.670697354447368,0.669771849941176,0.64318851575,0.653139482071429,0.6709053093,0.6989923905,0.649067446230769,0.668981167138889,0.654805839166667,0.612531932,0.639656131294118,0.603596200666667,0.6695061395,0.643873619125,0.658123086680804,0.551445864156019,0.569068513235924,0.646879756468798,0.514835388158786,0.4341164453524,0.45662100456621,0.627099664053751,0.904568068747173,0.386473429951691,0.538302277432712,0.659340659340659,0.43956043956044,0.854700854700855,0.45442395081529,0.332225913621262,0.809716599190283,0.627450980392157,0.652935580373511
"682",3117,265,14,49,22,19,23,9,6,12,25,42,2,24,4,7,7,3117,0.680560978714286,0.633795867918367,0.689720738363636,0.627461005526316,0.684524936521739,0.655924287666667,0.705709794166667,0.636216389083333,0.66930892828,0.66955151247619,0.6279238975,0.700119784416667,0.579759783,0.654671130857143,0.640758410142857,0.657802067286814,0.594037211387581,0.565620712932517,0.532724505327245,0.663866684731066,0.561797752808989,0.722983257229832,0.51511758118701,0.407055630936228,0.579710144927536,0.496894409937888,0.457875457875458,0.769230769230769,0.56980056980057,0.641539695268645,0.44296788482835,0.944669365721997,0.549019607843137,0.657067162975591
"683",3125,257,20,41,16,10,20,11,10,16,29,30,7,34,5,5,3,3125,0.6554562171,0.642128955780488,0.68500671175,0.65499682,0.6251427646,0.611279360090909,0.5954781774,0.685585512,0.646284006241379,0.6806613303,0.693382983285714,0.672418220382353,0.6486975432,0.6728552758,0.631056525666667,0.65836414005504,0.576104012553239,0.567072418323425,0.76103500761035,0.555480287223953,0.408580183861083,0.380517503805175,0.447928331466965,0.497512437810945,0.966183574879227,0.662525879917184,0.531135531135531,0.549450549450549,1.99430199430199,0.90884790163058,0.553709856035437,0.67476383265857,0.235294117647059,0.653362026906501
"684",3112,270,17,58,19,13,28,10,6,16,31,20,3,30,5,2,12,3112,0.687104700470588,0.653235867396552,0.665030324421053,0.609109796615385,0.656950295357143,0.6699971934,0.682153984166667,0.626368681375,0.660051365032258,0.628773582,0.607430200333333,0.645355132666667,0.6968935274,0.547489264,0.644610369833333,0.65873964243509,0.605245460659045,0.5647133970632,0.646879756468798,0.785801381926568,0.485188968335036,0.494672754946728,0.627099664053751,0.452284034373587,0.579710144927536,0.662525879917184,0.567765567765568,0.366300366300366,0.854700854700855,0.801924619085806,0.553709856035437,0.269905533063428,0.941176470588235,0.645370285631199
"685",3128,254,20,33,30,17,26,7,11,16,27,29,2,21,5,3,7,3128,0.650140011,0.647569319,0.6666065631,0.650838612058824,0.648765021384615,0.650217844714286,0.631302870727273,0.67258217325,0.655359476703704,0.669046994827586,0.692560262,0.672259714428571,0.6642920432,0.714224998,0.631145613142857,0.658191340323529,0.569379062990361,0.567616807845016,0.76103500761035,0.447093889716841,0.76608784473953,0.646879756468798,0.582306830907055,0.316598824061511,1.06280193236715,0.662525879917184,0.494505494505494,0.531135531135531,0.56980056980057,0.561347233360064,0.553709856035437,0.404858299595142,0.549019607843137,0.661127434502514
"686",3134,248,20,33,28,12,26,13,3,11,40,28,1,20,6,1,6,3134,0.62979243705,0.654005147606061,0.678990379285714,0.641711228083333,0.660751492230769,0.625258842923077,0.651442974,0.656464547181818,0.671885764325,0.666343577214286,0.635673333,0.70195646615,0.602562328666667,0.6940634,0.679191882333333,0.657912681692087,0.555929163864604,0.568705586888197,0.76103500761035,0.447093889716841,0.715015321756895,0.45662100456621,0.582306830907055,0.587969244685663,0.289855072463768,0.455486542443064,0.732600732600733,0.512820512820513,0.284900284900285,0.534616412723871,0.664451827242525,0.134952766531714,0.470588235294118,0.656672920003337
